Data;Žemėlapis;Platuma (Lat);Ilguma (Lon);Aukštis (m);Greitis (km/h);Kryptis (°);Baterija SOC (%);Baterija (V);Baterija (A);Vanduo (%);Vandens TDS (ppm);Dujos (%);Temperatūra (°C);Drėgmė (%);Slėgis (hPa);oro kokybe;Miegam.Temp°C;Miegam.Drėgmė% ;Galia W;Ah likutis;Uptime min;ikelimo laikas;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;96;13,27;-0,7;38;0;94;16,8;55,4;1007,2;323;17,1;55;9;105,1;3541;2026-06-01 1:24:10;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;93;13,26;-0,8;36;0;94;14,5;56,2;1007,4;333;14,9;56;11;102,2;3781;2026-06-01 5:24:13;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;98;13,56;7,2;36;0;94;21,9;47,8;1007,9;325;18;57;98;107,9;4021;2026-06-01 9:24:15;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;99;14,43;0;34;0;94;32,8;38;1008;317;29;49;0;109;4261;2026-06-01 13:24:18;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;99;14,43;0,6;35;0;95;36,3;34,4;1007,3;320;32,3;45;9;109;4501;2026-06-01 17:24:20;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;98;13,27;-0,7;37;0;95;26,5;41,1;1007,3;323;26;44;9;107,8;4741;2026-06-01 21:24:24;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;95;13,27;-0,7;38;0;94;19,1;46,9;1008;355;19,6;47;9;105;4982;2026-06-02 1:24:25;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;93;13,27;-0,7;39;0;94;15,3;49,6;1008,1;369;15,9;50;9;102,1;5222;2026-06-02 5:24:28;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;98;13,58;7;40;0;94;23,8;42,7;1008,2;356;19,6;52;95;107,5;5462;2026-06-02 9:24:30;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;99;14,42;0,1;37;0;95;36,6;33,9;1007,7;333;32,3;44;1;109;5702;2026-06-02 13:24:33;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;99;14,41;0,7;37;0;95;36,6;33,9;1006,5;314;32,8;43;10;109;5942;2026-06-02 17:24:35;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;98;13,27;-0,7;38;0;95;27,8;40,8;1006,3;326;27,5;44;9;108;6182;2026-06-02 21:24:38;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;96;13,28;-0,7;38;0;95;21;46,2;1006,7;355;21,6;46;9;105,1;6422;2026-06-03 1:24:40;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;93;13,27;-0,7;38;0;94;16,9;48,9;1007,6;351;17,5;49;9;102,2;6662;2026-06-03 5:24:43;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;98;13,56;6,8;36;0;94;24,9;42,7;1007,5;339;20,8;51;92;107,6;6902;2026-06-03 9:24:46;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;99;14,42;0;37;0;95;36,5;33,9;1006,9;329;32,4;44;0;109;7142;2026-06-03 13:24:48;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;99;14,42;0,1;36;0;95;38;31,6;1005,2;325;34,7;40;1;109;7382;2026-06-03 17:24:50;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;98;13,27;-0,7;36;0;95;29,2;36,9;1005,4;328;28,7;41;9;107,7;7622;2026-06-03 21:24:53;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;95;13,28;-0,7;38;0;95;21,9;42,2;1006,6;332;22,4;43;9;104,8;7862;2026-06-04 1:24:55;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;0;0;93;13,27;-0,7;37;0;95;17,1;46,1;1006,6;335;17,8;46;9;101,9;8102;2026-06-04 5:24:58;;;;;;;;;
2026-05-29 17:45:18;📌 Žemėlapis;54,984592;23,579077;95,3;-1;0;92;13,7;27,6;36;0;95;16,8;51;1006,8;448;17,1;48;378;101,5;8269;2026-06-04 8:18:24;;;;;;;;;
2026-06-04 8:18:13;📌 Žemėlapis;55,736969;24,339045;67,1;15,9;342,1;95;13,71;23,9;38;0;95;17,7;54,4;1007,5;628;17,3;50;328;104,4;8275;2026-06-04 8:18:24;;;;;;;;;
2026-06-04 8:18:32;📌 Žemėlapis;55,738972;24,33864;76,2;46;9,4;95;13,7;22,1;39;0;95;18;54,3;1007,5;627;17,4;50;303;104,6;8276;2026-06-04 8:21:54;;;;;;;;;
2026-06-04 8:19:35;📌 Žemėlapis;55,742538;24,340414;91,3;24,2;17,9;95;13,69;21,3;35;0;95;18,4;53,7;1007,5;621;17,5;50;292;104,9;8277;2026-06-04 8:21:54;;;;;;;;;
2026-06-04 8:20:15;📌 Žemėlapis;55,743382;24,340372;84,8;21,9;261,1;96;13,7;22,2;30;0;95;18,6;53,4;1007,5;611;17,5;51;304;105,2;8277;2026-06-04 8:21:54;;;;;;;;;
2026-06-04 8:20:45;📌 Žemėlapis;55,74379;24,336399;84,2;31,6;304,6;96;13,7;21,7;37;0;95;18,7;53,6;1007,4;607;17,6;51;297;105,3;8278;2026-06-04 8:21:54;;;;;;;;;
2026-06-04 8:21:44;📌 Žemėlapis;55,747765;24,325781;105,7;50;305,2;96;13,7;19,7;43;0;95;18,9;53,7;1007;591;17,6;51;270;105,7;8279;2026-06-04 8:21:54;;;;;;;;;
2026-06-04 8:22:44;📌 Žemėlapis;55,752151;24,31415;97,4;53,1;311,6;96;13,78;27,8;37;0;95;18,8;54;1007,3;574;17,7;51;383;106,1;8280;2026-06-04 8:24:24;;;;;;;;;
2026-06-04 8:23:02;📌 Žemėlapis;55,753288;24,312639;97,5;30,2;337,2;97;13,76;26,4;37;0;95;18,7;54,3;1007,6;572;17,6;52;363;106,3;8280;2026-06-04 8:24:24;;;;;;;;;
2026-06-04 8:23:24;📌 Žemėlapis;55,754128;24,312305;98,4;22,3;44,5;97;13,79;27;32;0;95;18,7;54,3;1007,6;572;17,6;52;372;106,4;8281;2026-06-04 8:24:24;;;;;;;;;
2026-06-04 8:23:45;📌 Žemėlapis;55,755013;24,31444;92,9;32,4;143,9;97;13,79;26,8;40;0;95;18,6;55,3;1007,3;559;17,6;53;370;106,6;8281;2026-06-04 8:24:24;;;;;;;;;
2026-06-04 8:24:15;📌 Žemėlapis;55,75391;24,317598;92,4;28,9;82,6;97;13,8;26,7;43;0;95;18,5;56;1007,2;551;17,4;53;368;106,8;8281;2026-06-04 8:24:24;;;;;;;;;
2026-06-04 8:24:35;📌 Žemėlapis;55,754269;24,318695;91;19,7;22,8;97;13,78;24,4;40;0;95;18,3;56,9;1007,7;557;17,3;54;336;106,9;8282;2026-06-04 10:07:36;;;;;;;;;
2026-06-04 8:54:33;📌 Žemėlapis;55,754536;24,318626;80,8;-1;0;99;14,44;0,1;28;0;95;25,2;44,4;1007,1;426;22,2;52;1;109;8378;2026-06-04 10:07:36;;;;;;;;;
2026-06-04 10:07:15;📌 Žemėlapis;55,754269;24,316692;76,9;5,5;0;99;14,33;-1,1;30;0;95;24,2;45,5;1007,2;384;22,2;51;16;109;8385;2026-06-04 10:07:36;;;;;;;;;
2026-06-04 10:07:45;📌 Žemėlapis;55,754795;24,314671;74,4;16,6;318,5;99;14,28;-0,7;30;0;95;24,2;45,8;1007,2;380;22,1;51;10;109;8385;2026-06-04 10:10:46;;;;;;;;;
2026-06-04 10:08:04;📌 Žemėlapis;55,754902;24,313435;82,1;22,9;232,4;99;14,24;-1;27;0;94;24,2;45,3;1007,1;384;22,1;51;14;109;8385;2026-06-04 10:10:46;;;;;;;;;
2026-06-04 10:08:36;📌 Žemėlapis;55,753574;24,312147;96,9;18;141,3;99;14,43;0,8;27;0;95;24,1;45,1;1006,9;379;22;51;12;109;8386;2026-06-04 10:10:46;;;;;;;;;
2026-06-04 10:09:35;📌 Žemėlapis;55,749092;24,321976;92,9;47,5;123;99;14,43;0;27;0;95;24,1;45,6;1006,5;374;22;51;0;109;8387;2026-06-04 10:10:46;;;;;;;;;
2026-06-04 10:10:32;📌 Žemėlapis;55,745239;24,332413;87,8;50,9;119,3;99;14,44;0;27;0;95;24,2;45,4;1006,4;379;22,1;51;0;109;8388;2026-06-04 10:10:46;;;;;;;;;
2026-06-04 10:11:25;📌 Žemėlapis;55,743305;24,337204;84,7;26,5;165,7;99;14,44;0,1;27;0;95;24,3;45,1;1006,9;383;22,1;51;1;109;8389;2026-06-04 10:12:55;;;;;;;;;
2026-06-04 10:11:34;📌 Žemėlapis;55,74313;24,338112;82,9;27,8;89,5;99;14,43;0;27;0;95;24,4;45,1;1006,8;400;22;51;0;109;8389;2026-06-04 10:12:55;;;;;;;;;
2026-06-04 10:11:46;📌 Žemėlapis;55,743053;24,340055;92,9;33,3;138,3;99;14,43;0;30;0;95;24,4;45,1;1006,8;400;22;51;0;109;8389;2026-06-04 10:12:55;;;;;;;;;
2026-06-04 10:11:56;📌 Žemėlapis;55,742409;24,340252;88,7;29,9;194;99;14,43;0;36;0;95;24,4;45,1;1006,8;400;22;51;0;109;8389;2026-06-04 10:12:55;;;;;;;;;
2026-06-04 10:12:45;📌 Žemėlapis;55,736954;24,33894;88,8;44,4;161,9;99;14,44;0;32;0;95;24,4;45,1;1006,6;405;22,1;51;0;109;8390;2026-06-04 10:12:55;;;;;;;;;
2026-06-04 10:14:06;📌 Žemėlapis;55,731686;24,341324;98;43,7;173,9;99;14,44;0;31;0;95;24,3;45,4;1007,1;419;22,2;51;0;109;8391;2026-06-04 10:17:55;;;;;;;;;
2026-06-04 10:15:13;📌 Žemėlapis;55,728104;24,341473;93,5;29,6;138,7;99;14,43;0;39;0;95;24,3;45,6;1007;427;22,2;51;0;109;8393;2026-06-04 10:17:55;;;;;;;;;
2026-06-04 10:15:26;📌 Žemėlapis;55,728004;24,342232;92,8;25,6;94,4;99;14,43;0;39;0;95;24,3;45,6;1007;427;22,2;51;0;109;8393;2026-06-04 10:17:55;;;;;;;;;
2026-06-04 10:16:23;📌 Žemėlapis;55,727261;24,352121;93,5;39,7;98,9;99;14,44;0;35;0;95;24,2;45,6;1006,4;431;22,2;51;0;109;8394;2026-06-04 10:17:55;;;;;;;;;
2026-06-04 10:17:44;📌 Žemėlapis;55,726921;24,358747;97,8;22,4;107,2;99;14,44;0;34;0;95;24,1;45,9;1005,9;440;22,1;51;0;109;8395;2026-06-04 10:17:55;;;;;;;;;
2026-06-04 10:18:34;📌 Žemėlapis;55,725925;24,362186;100,1;18,9;190,3;99;14,43;0;48;0;95;24,1;46,1;1006,5;445;22,2;51;0;109;8396;2026-06-04 14:19:18;;;;;;;;;
2026-06-04 10:19:03;📌 Žemėlapis;55,724609;24,36198;92,1;20,5;273,9;99;14,43;0;41;0;95;24,1;45,9;1006,7;446;22,2;51;0;109;8396;2026-06-04 14:19:18;;;;;;;;;
2026-06-04 10:49:36;📌 Žemėlapis;55,724602;24,360771;106,3;0;0;99;14,43;1,2;40;0;95;26,1;42,4;1005,7;320;25,6;45;17;109;8636;2026-06-04 14:19:18;;;;;;;;;
2026-06-04 10:49:36;📌 Žemėlapis;55,724602;24,360771;106,3;0;0;99;14,19;-0,2;38;0;95;26,7;42,9;1005,1;313;25,8;46;3;109;8876;2026-06-04 18:19:21;;;;;;;;;
2026-06-05 0:39:39;📌 Žemėlapis;55,724533;24,360718;122,1;0;0;96;13,28;-0,7;37;0;95;20,8;55,7;1005,1;341;21,1;55;9;105,4;9257;2026-06-05 0:39:49;;;;;;;;;
2026-06-05 4:39:41;📌 Žemėlapis;55,72467;24,360683;102,2;0;0;93;13,27;-0,7;38;0;95;18,7;63,6;1005,3;339;19,1;63;9;102,6;9497;2026-06-05 4:39:52;;;;;;;;;
2026-06-05 8:39:43;📌 Žemėlapis;55,72464;24,360836;109,3;0;0;91;13,32;2,7;38;0;95;19,4;66,4;1005,7;346;19,4;62;36;99,6;9737;2026-06-05 8:39:54;;;;;;;;;
2026-06-05 12:09:50;📌 Žemėlapis;55,723877;24,36202;98;10,5;175,9;97;13,74;24,4;38;0;95;23,6;63,5;1006,8;592;22,5;66;335;106,2;9947;2026-06-05 12:10:07;;;;;;;;;
2026-06-05 12:10:12;📌 Žemėlapis;55,723618;24,363998;92,1;18,7;99,4;97;13,74;24;39;0;95;23,7;63;1006,7;623;22,3;66;330;106,4;9948;2026-06-05 12:13:42;;;;;;;;;
2026-06-05 12:10:21;📌 Žemėlapis;55,723602;24,364996;91,7;21,3;68;97;13,73;24,4;39;0;95;23,7;63;1006,7;623;22,3;66;335;106,4;9948;2026-06-05 12:13:42;;;;;;;;;
2026-06-05 12:11:14;📌 Žemėlapis;55,723465;24,367743;85;15,7;163,4;97;13,75;24,1;45;0;95;23,7;62,4;1007,2;678;22,4;65;331;106,8;9949;2026-06-05 12:13:42;;;;;;;;;
2026-06-05 12:12:14;📌 Žemėlapis;55,722282;24,368505;86,3;18;84,4;97;13,74;22,1;38;0;95;23,7;61,9;1007;694;22,5;65;304;107,2;9950;2026-06-05 12:13:42;;;;;;;;;
2026-06-05 12:13:22;📌 Žemėlapis;55,724857;24,380239;67,2;39,4;72,2;98;13,74;19,8;28;0;94;23,6;61,6;1006,8;700;22,3;65;272;107,6;9951;2026-06-05 12:13:42;;;;;;;;;
2026-06-05 12:15:23;📌 Žemėlapis;55,725887;24,384785;78,3;-1;0;98;13,78;22;25;0;95;23,4;62,6;1007,3;664;22,4;65;303;108,2;9953;2026-06-05 12:21:27;;;;;;;;;
2026-06-05 12:16:22;📌 Žemėlapis;55,722057;24,391689;88,6;27;136,6;99;13,82;20,7;20;0;95;23,4;62,5;1006,6;644;22,3;65;286;108,5;9954;2026-06-05 12:21:27;;;;;;;;;
2026-06-05 12:17:14;📌 Žemėlapis;55,716736;24,401115;89,2;58,1;134,1;99;13,88;20,9;20;0;95;23,2;63,5;1006;630;22,2;65;290;108,9;9955;2026-06-05 12:21:27;;;;;;;;;
2026-06-05 12:18:44;📌 Žemėlapis;55,71183;24,410055;88,1;37,5;127;99;13,99;20,4;20;0;95;23,1;64,4;1006,1;655;22,4;66;285;109;9956;2026-06-05 12:21:27;;;;;;;;;
2026-06-05 12:21:12;📌 Žemėlapis;55,710155;24,413002;87;18,9;136,4;99;14,42;14,4;26;0;95;23;63,8;1006,1;623;22,4;66;208;109;9959;2026-06-05 12:21:27;;;;;;;;;
2026-06-05 12:22:13;📌 Žemėlapis;55,70364;24,424952;77,4;58;134,2;99;14,42;7,4;22;0;95;22,9;64,3;1005,3;559;22,2;66;107;109;9960;2026-06-05 12:25:37;;;;;;;;;
2026-06-05 12:23:02;📌 Žemėlapis;55,700073;24,431957;86,6;47,7;105;99;14,42;4,7;22;0;95;22,8;65,9;1006,3;578;22,2;66;68;109;9960;2026-06-05 12:25:37;;;;;;;;;
2026-06-05 12:23:23;📌 Žemėlapis;55,699528;24,435801;80,4;41,9;131,8;99;14,42;4,1;22;0;95;22,8;65,9;1006,3;583;22,2;67;59;109;9961;2026-06-05 12:25:37;;;;;;;;;
2026-06-05 12:24:21;📌 Žemėlapis;55,694382;24,450977;82,6;71,2;111,2;99;14,4;0;22;0;94;22,8;66,8;1005,1;574;22,1;67;0;109;9962;2026-06-05 12:25:37;;;;;;;;;
2026-06-05 12:25:22;📌 Žemėlapis;55,689671;24,472521;90,2;88,5;112,3;99;14,42;1,9;39;0;95;22,7;67,5;1004,7;585;22,1;68;27;109;9963;2026-06-05 12:25:37;;;;;;;;;
2026-06-05 12:26:24;📌 Žemėlapis;55,684578;24,497166;99,5;95,4;108,8;99;14,41;1,3;33;0;95;22,7;67,9;1005,4;602;22,3;68;19;109;9964;2026-06-05 12:30:37;;;;;;;;;
2026-06-05 12:27:13;📌 Žemėlapis;55,681107;24,517641;90;96,9;99,4;99;14,42;1,1;42;0;95;22,8;66,4;1005;599;22,3;68;16;109;9965;2026-06-05 12:30:37;;;;;;;;;
2026-06-05 12:28:21;📌 Žemėlapis;55,677902;24,546131;103,9;95,7;127,1;99;14,42;0,7;47;0;95;22,8;65,2;1004,7;592;22,3;67;10;109;9966;2026-06-05 12:30:37;;;;;;;;;
2026-06-05 12:29:23;📌 Žemėlapis;55,668144;24,562407;96,3;86,3;142,9;99;14,42;0,5;40;0;95;22,8;63,8;1004,7;569;22,3;65;7;109;9967;2026-06-05 12:30:37;;;;;;;;;
2026-06-05 12:30:23;📌 Žemėlapis;55,656536;24,575666;90,5;93,3;133,6;99;14,42;0,5;50;0;94;22,8;63,1;1004,7;558;22,3;65;7;109;9968;2026-06-05 12:30:37;;;;;;;;;
2026-06-05 12:31:23;📌 Žemėlapis;55,649471;24,587797;92,7;70,1;271,8;99;14,42;0,4;52;0;95;22,8;62,5;1004,9;553;22,3;64;6;109;9969;2026-06-05 12:33:57;;;;;;;;;
2026-06-05 12:32:13;📌 Žemėlapis;55,64954;24,578398;97;46;301,8;99;14,42;0,3;52;0;95;22,8;61,5;1005,3;759;22,2;64;4;109;9970;2026-06-05 12:33:57;;;;;;;;;
2026-06-05 12:32:52;📌 Žemėlapis;55,651817;24,570965;94,5;44,8;258,2;99;14,42;0,1;58;0;95;22,8;61,5;1005,3;681;22,2;64;1;109;9970;2026-06-05 12:33:57;;;;;;;;;
2026-06-05 12:33:34;📌 Žemėlapis;55,650608;24,564571;101,1;41,9;308,5;99;14,42;0,2;58;0;95;22,8;61,6;1005,2;653;22,1;63;3;109;9971;2026-06-05 12:33:57;;;;;;;;;
2026-06-05 12:33:43;📌 Žemėlapis;55,650814;24,564436;100,4;11,5;338,5;99;14,42;0,3;49;0;95;22,8;61,6;1005,2;571;22,2;63;4;109;9971;2026-06-05 12:33:57;;;;;;;;;
2026-06-05 12:34:45;📌 Žemėlapis;55,653889;24,562443;92,8;20,6;347,7;99;14,42;0,2;53;0;94;22,8;60,9;1005,3;566;22,2;63;3;109;9972;2026-06-05 16:35:00;;;;;;;;;
2026-06-05 13:05:04;📌 Žemėlapis;55,654495;24,561167;101,1;0;0;99;14,39;0,6;29;0;95;28;58,3;1005,5;574;24;70;9;109;10212;2026-06-05 16:35:00;;;;;;;;;
2026-06-05 13:05:04;📌 Žemėlapis;55,654495;24,561167;101,1;0;0;96;13,24;-3;24;0;94;22,3;74;1004;383;21,7;77;40;106;10452;2026-06-05 20:35:02;;;;;;;;;
2026-06-05 13:05:04;📌 Žemėlapis;55,654495;24,561167;101,1;0;0;87;13,28;-0,7;21;0;94;21,1;74,6;1003,9;1032;21,1;76;9;95,4;10692;2026-06-06 0:35:05;;;;;;;;;
2026-06-05 13:05:04;📌 Žemėlapis;55,654495;24,561167;101,1;0;0;84;13,28;-0,7;22;0;94;19,7;75,5;1003,8;797;19,9;75;9;92,5;10932;2026-06-06 4:35:07;;;;;;;;;
2026-06-05 13:05:04;📌 Žemėlapis;55,654495;24,561167;101,1;0;0;82;13,29;-0,3;21;0;94;19,6;79;1006;875;19,4;77;4;90,1;11172;2026-06-06 8:35:10;;;;;;;;;
2026-06-05 13:05:04;📌 Žemėlapis;55,654495;24,561167;101,1;0;0;82;13,39;1,9;10;0;94;20,3;68,7;1006,8;446;18,8;75;25;90,4;11243;2026-06-06 9:45:35;;;;;;;;;
2026-06-05 13:05:04;📌 Žemėlapis;55,654495;24,561167;101,1;0;0;83;13,59;18,3;9;0;95;20,1;69,4;1006,8;492;19;74;249;91;11244;2026-06-06 9:47:21;;;;;;;;;
2026-06-05 13:05:04;📌 Žemėlapis;55,654495;24,561167;101,1;0;0;83;13,63;22,9;9;0;94;20,7;68,8;1006,8;512;19,3;73;312;91,8;11247;2026-06-06 9:49:40;;;;;;;;;
2026-06-05 13:05:04;📌 Žemėlapis;55,654495;24,561167;101,1;0;0;98;13,83;25,6;8;0;93;21,9;64;1008,7;724;20,1;70;354;107,7;11317;2026-06-06 11:00:17;;;;;;;;;
2026-06-05 13:05:04;📌 Žemėlapis;55,654495;24,561167;101,1;0;0;99;14,42;0,6;25;0;94;29,9;52,9;1010;343;26,5;64;9;109;11557;2026-06-06 15:00:19;;;;;;;;;
2026-06-05 13:05:04;📌 Žemėlapis;55,654495;24,561167;101,1;0;0;99;14,23;1,3;26;0;95;28,2;54,5;1010,8;348;27,1;60;18;108,9;11797;2026-06-06 19:00:21;;;;;;;;;
2026-06-05 13:05:04;📌 Žemėlapis;55,654495;24,561167;101,1;0;0;97;13,27;-0,7;24;0;95;22,8;59,5;1012,4;359;22,6;62;9;107,2;12037;2026-06-06 23:00:24;;;;;;;;;
2026-06-05 13:05:04;📌 Žemėlapis;55,654495;24,561167;101,1;0;0;95;13,27;-0,7;24;0;94;17,8;63;1013,4;412;18,1;63;9;104,4;12278;2026-06-07 3:00:26;;;;;;;;;
2026-06-05 13:05:04;📌 Žemėlapis;55,654495;24,561167;101,1;0;0;93;13,28;-0,7;23;0;94;15;64,9;1014,1;444;15,3;65;9;101,8;12518;2026-06-07 7:00:28;;;;;;;;;
2026-06-05 13:05:04;📌 Žemėlapis;55,654495;24,561167;101,1;0;0;99;14,43;0;23;0;94;30,9;46,2;1014;365;25,9;61;0;109;12758;2026-06-07 11:00:31;;;;;;;;;
MANUAL;📌 Žemėlapis;55,654495;24,561167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2026-06-07 12:00:36;;;;;;;;;
MANUAL;📌 Žemėlapis;55,724915;24,360054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2026-06-07 12:17:39;;;;;;;;;
MANUAL;📌 Žemėlapis;55,72488;24,360895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2026-06-07 12:22:32;;;;;;;;;
2026-06-07 12:27:01;📌 Žemėlapis;55,724709;24,360765;127,3;14,7;285,8;99;14,44;0,1;24;0;94;31,2;38,2;1014;463;26,9;51;1;109;2;2026-06-07 12:57:30;;;;;;;;;
2026-06-07 16:22:01;📌 Žemėlapis;55,724861;24,360136;5,3;8,2;172,5;99;14,43;0;24;0;95;37,1;36,4;1012,7;348;33,3;46;0;109;237;2026-06-07 16:22:14;;;;;;;;;
2026-06-07 20:22:04;📌 Žemėlapis;55,72443;24,360235;87,8;0;0;99;13,8;0;22;0;95;31,6;39,6;1011,8;343;30,3;44;0;108,8;477;2026-06-07 20:22:16;;;;;;;;;
2026-06-07 23:14:23;📌 Žemėlapis;55,724556;24,360785;101,7;8,3;302,6;97;13,27;-0,7;24;0;95;25,5;46,4;1012,1;369;25,2;50;9;107;650;2026-06-07 23:14:48;;;;;;;;;
2026-06-08 3:14:35;📌 Žemėlapis;55,724335;24,360884;106,7;0;0;95;13,27;-0,7;22;0;95;20,5;52,7;1011,4;401;20,6;53;9;104,5;890;2026-06-08 3:14:50;;;;;;;;;
2026-06-08 3:14:35;📌 Žemėlapis;55,724335;24,360884;106,7;0;0;94;13,33;-1;23;0;94;18,5;56,2;1010,8;404;18,8;55;13;103;1130;2026-06-08 7:14:53;;;;;;;;;
2026-06-08 3:14:35;📌 Žemėlapis;55,724335;24,360884;106,7;0;0;95;13,43;1,9;25;0;94;19,4;57,4;1010,8;400;19,4;56;26;104,3;1229;2026-06-08 8:54:10;;;;;;;;;
2026-06-08 11:14:36;📌 Žemėlapis;55,724709;24,360575;79,2;0;0;99;13,57;3,9;24;0;94;21,8;56,3;1011;377;21;57;53;109;1370;2026-06-08 11:14:56;;;;;;;;;
2026-06-08 15:14:39;📌 Žemėlapis;55,724583;24,360674;96,8;0;0;99;14,43;0;24;0;94;22;59;1010;360;21,7;59;0;109;1610;2026-06-08 15:14:58;;;;;;;;;
2026-06-08 19:14:42;📌 Žemėlapis;55,724648;24,360594;81;0;0;99;14,43;0;26;0;94;22,4;58,8;1009,6;341;22,2;59;0;109;1850;2026-06-08 19:15:01;;;;;;;;;
2026-06-08 23:14:50;📌 Žemėlapis;55,724564;24,360798;86,9;0;0;97;13,27;-0,7;23;0;94;19,5;61,8;1008,8;366;19,6;61;9;106,9;2090;2026-06-08 23:15:03;;;;;;;;;
2026-06-09 3:14:53;📌 Žemėlapis;55,72464;24,360661;97,2;0;0;95;13,27;-0,7;24;0;94;16,9;63,7;1007,8;377;17,1;63;9;104,1;2330;2026-06-09 3:15:06;;;;;;;;;
2026-06-09 7:14:53;📌 Žemėlapis;55,724476;24,360712;110;0;0;92;13,3;0,3;24;0;94;15,8;66,3;1007,4;413;16,1;64;4;101,6;2570;2026-06-09 7:15:08;;;;;;;;;
2026-06-09 11:14:57;📌 Žemėlapis;55,724823;24,360518;64,2;0;0;98;13,51;3,2;24;0;94;20,3;64,1;1007,3;347;19,1;66;43;107,7;2810;2026-06-09 11:15:11;;;;;;;;;
2026-06-09 15:14:57;📌 Žemėlapis;55,724545;24,361166;181;0;0;99;14,42;0;23;0;94;30,8;46;1006,6;347;26,9;57;0;109;3050;2026-06-09 15:15:13;;;;;;;;;
2026-06-09 19:15:00;📌 Žemėlapis;55,724632;24,36059;105,5;0;0;99;13,73;0,1;24;0;95;31,6;42,7;1004,8;335;29,6;49;1;108,8;3290;2026-06-09 19:15:16;;;;;;;;;
MANUAL;📌 Žemėlapis;55,724247;24,360632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2026-06-09 19:25:23;;;;;;;;;
2026-06-09 19:55:08;📌 Žemėlapis;55,724613;24,360788;100;0;0;97;13,26;-1,2;25;0;95;26;48,8;1005,1;339;25,4;52;16;107;111;2026-06-09 21:16:51;;;;;;;;;
2026-06-09 23:25:09;📌 Žemėlapis;55,724667;24,360737;89,7;0;0;95;13,27;-1;25;0;95;22,9;53,3;1004,5;346;22,7;55;13;104,5;240;2026-06-09 23:25:26;;;;;;;;;
2026-06-10 3:25:11;📌 Žemėlapis;55,724537;24,360584;109,8;0;0;92;13,27;-0,7;25;0;94;19,8;59,4;1005,5;381;20;59;9;101,3;480;2026-06-10 3:25:34;;;;;;;;;
2026-06-10 7:25:11;📌 Žemėlapis;55,724678;24,360828;95;0;0;90;13,29;-0,7;24;0;94;18;62,9;1008,6;364;18;62;9;99,1;720;2026-06-10 7:25:34;;;;;;;;;
2026-06-10 10:21:44;📌 Žemėlapis;55,724556;24,360756;84,7;10;174,9;99;13,57;2,3;24;0;94;23,9;53,6;1010;342;21,4;60;31;109;896;2026-06-10 10:21:57;;;;;;;;;
2026-06-10 10:52:12;📌 Žemėlapis;55,724613;24,360683;97,8;0;0;99;14,42;-0,7;23;0;94;29,4;43,5;1010,7;345;26,4;51;10;109;1068;2026-06-10 13:14:02;;;;;;;;;
2026-06-10 14:21:43;📌 Žemėlapis;55,724621;24,360703;66,2;0;0;99;14,43;0;24;0;94;31,7;39,4;1011;344;28;49;0;109;1136;2026-06-10 14:22:01;;;;;;;;;
2026-06-10 17:41:54;📌 Žemėlapis;55,724621;24,360723;104,5;0;0;99;14,37;-0,7;25;0;95;30,1;40,3;1010,7;333;28,4;46;10;109;1336;2026-06-10 17:42:09;;;;;;;;;
